id,hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests,reservation_status,reservation_status_date
85286,City Hotel,0,21,2016,March,11,10,0,2,2,0,0,BB,NZL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,93,0,1,Check-Out,12-03-2016
85287,City Hotel,0,4,2016,March,11,11,0,1,1,0,0,BB,PRT,Corporate,Corporate,0,0,0,A,D,0,No Deposit,NULL,174,0,Transient-Party,90,0,0,Check-Out,12-03-2016
85288,City Hotel,0,1,2016,March,11,11,0,1,1,0,0,BB,PRT,Corporate,Corporate,0,0,0,A,E,0,No Deposit,NULL,174,0,Transient-Party,90,0,0,Check-Out,12-03-2016
85289,City Hotel,0,35,2016,March,11,11,0,2,2,0,0,SC,ARG,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,15,NULL,0,Transient,53.72,0,0,Check-Out,13-03-2016
85290,City Hotel,0,7,2016,March,11,10,0,3,2,0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,106.33,0,1,Check-Out,13-03-2016
85291,City Hotel,0,16,2016,March,11,9,0,4,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8,NULL,0,Transient,100,0,2,Check-Out,13-03-2016
85292,City Hotel,0,1,2016,March,11,12,0,1,2,0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,NULL,NULL,0,Transient,97,0,1,Check-Out,13-03-2016
85293,City Hotel,0,11,2016,March,11,12,0,1,2,0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,97,0,1,Check-Out,13-03-2016
85294,City Hotel,0,49,2016,March,11,11,0,2,2,0,0,BB,DEU,Groups,Direct,0,0,0,A,A,0,No Deposit,NULL,NULL,0,Transient,65,0,1,Check-Out,13-03-2016
85295,City Hotel,0,106,2016,March,11,10,0,3,2,0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27,NULL,0,Transient,38.67,0,0,Check-Out,13-03-2016
85296,City Hotel,0,14,2016,March,11,10,0,3,3,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,16,NULL,0,Transient,102,0,1,Check-Out,13-03-2016
85297,City Hotel,0,2,2016,March,11,9,0,4,2,0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,105,0,1,Check-Out,13-03-2016
85298,City Hotel,0,25,2016,March,11,10,0,3,2,0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,94.33,0,0,Check-Out,13-03-2016
85299,City Hotel,0,27,2016,March,11,10,0,3,2,0,1,BB,BEL,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9,NULL,0,Transient,111.33,0,2,Check-Out,13-03-2016
85300,City Hotel,0,20,2016,March,11,9,0,4,3,0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,129.5,0,4,Check-Out,13-03-2016
85301,City Hotel,0,24,2016,March,11,10,0,3,2,0,0,BB,CZE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,94.33,0,0,Check-Out,13-03-2016
85302,City Hotel,0,162,2016,March,11,8,0,5,2,0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28,NULL,0,Group,62,0,1,Check-Out,13-03-2016
85303,City Hotel,0,162,2016,March,11,8,0,5,2,0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28,NULL,0,Group,62,0,1,Check-Out,13-03-2016
85304,City Hotel,0,35,2016,March,11,11,0,2,2,0,0,SC,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,71.1,0,0,Check-Out,13-03-2016
85305,City Hotel,0,6,2016,March,11,10,0,3,2,0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,106.33,0,1,Check-Out,13-03-2016
85306,City Hotel,0,3,2016,March,11,11,0,2,2,0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,118,0,2,Check-Out,13-03-2016
85307,City Hotel,0,3,2016,March,11,12,0,1,1,0,0,BB,TUR,Groups,Direct,0,0,0,A,E,1,Non Refund,NULL,NULL,0,Transient-Party,65,0,1,Check-Out,13-03-2016
85308,City Hotel,0,11,2016,March,11,11,0,2,2,0,0,BB,BEL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138,NULL,0,Transient,74.8,0,0,Check-Out,13-03-2016
85309,City Hotel,0,42,2016,March,11,11,0,2,2,0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,81.9,0,0,Check-Out,13-03-2016
85310,City Hotel,0,21,2016,March,11,12,0,1,1,2,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9,NULL,0,Transient,127,0,0,Check-Out,13-03-2016
85311,City Hotel,0,42,2016,March,11,11,0,2,2,0,0,SC,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,71.1,0,1,Check-Out,13-03-2016
85312,City Hotel,0,41,2016,March,11,10,0,3,2,0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,83.9,0,1,Check-Out,13-03-2016
85313,City Hotel,0,34,2016,March,11,12,0,1,2,0,0,BB,HUN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,81.9,0,1,Check-Out,13-03-2016
85314,City Hotel,0,21,2016,March,11,11,0,2,2,1,0,BB,PRT,Direct,Direct,0,0,0,D,E,0,No Deposit,NULL,NULL,0,Transient,92.5,0,3,Check-Out,13-03-2016
85315,City Hotel,0,4,2016,March,11,11,0,2,2,1,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,183.5,0,2,Check-Out,13-03-2016
85316,City Hotel,0,28,2016,March,11,9,0,4,3,0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,B,0,No Deposit,9,NULL,0,Transient-Party,120.65,0,3,Check-Out,13-03-2016
85317,City Hotel,0,28,2016,March,11,9,0,4,2,0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,B,0,No Deposit,9,NULL,0,Transient-Party,100.7,0,2,Check-Out,13-03-2016
85318,City Hotel,0,3,2016,March,11,12,0,1,2,1,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,NULL,NULL,0,Transient,65,0,1,Check-Out,13-03-2016
85319,City Hotel,0,55,2016,March,11,9,0,4,2,0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7,NULL,0,Transient,56.94,0,0,Check-Out,13-03-2016
85320,City Hotel,0,55,2016,March,10,5,2,6,2,0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,84.2,0,1,Check-Out,13-03-2016
85321,City Hotel,0,42,2016,March,11,11,0,2,2,0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,81.9,0,0,Check-Out,13-03-2016
85322,City Hotel,0,128,2016,March,11,10,0,3,2,0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,14,NULL,0,Transient,97,0,0,Check-Out,13-03-2016
85323,City Hotel,0,50,2016,March,11,11,0,2,2,0,0,SC,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,11,NULL,0,Transient,48.6,0,0,Check-Out,13-03-2016
85324,City Hotel,0,86,2016,March,11,10,0,3,2,0,0,BB,BEL,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28,NULL,0,Transient,58,0,0,Check-Out,13-03-2016
85325,City Hotel,0,62,2016,March,11,11,0,2,2,0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,67.5,0,0,Check-Out,13-03-2016
85326,City Hotel,0,3,2016,March,11,7,1,5,2,0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,114.67,1,0,Check-Out,13-03-2016
85327,City Hotel,0,23,2016,March,11,10,0,3,2,0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,82.33,0,0,Check-Out,13-03-2016
85328,City Hotel,0,47,2016,March,11,9,0,4,2,0,0,BB,TUR,Groups,Direct,0,0,0,A,A,0,No Deposit,NULL,NULL,0,Transient,65,0,1,Check-Out,13-03-2016
85329,City Hotel,0,42,2016,March,11,10,0,3,3,0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7,NULL,0,Transient,83.61,0,1,Check-Out,13-03-2016
85330,City Hotel,0,2,2016,March,11,11,0,2,2,0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,14,NULL,0,Transient,127,1,0,Check-Out,13-03-2016
85331,City Hotel,0,43,2016,March,11,10,0,3,2,0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,73.1,0,1,Check-Out,13-03-2016
85332,City Hotel,0,47,2016,March,11,9,0,4,2,0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,No Deposit,NULL,NULL,0,Transient,65,0,1,Check-Out,13-03-2016
85333,City Hotel,0,47,2016,March,11,9,0,4,3,0,0,BB,DEU,Groups,Direct,0,0,0,A,D,3,No Deposit,NULL,NULL,0,Transient-Party,72.5,0,1,Check-Out,13-03-2016
85334,City Hotel,0,48,2016,March,11,10,0,3,3,0,0,BB,TUR,Groups,Direct,0,0,0,A,D,4,Non Refund,NULL,NULL,0,Transient-Party,75,0,2,Check-Out,13-03-2016
85335,City Hotel,0,47,2016,March,11,9,0,4,3,0,0,BB,TUR,Groups,Direct,0,0,0,A,D,2,No Deposit,NULL,NULL,0,Transient-Party,65,0,1,Check-Out,13-03-2016
85336,City Hotel,0,49,2016,March,11,11,0,2,3,0,0,BB,DEU,Groups,Direct,0,0,0,A,D,1,No Deposit,NULL,NULL,0,Transient-Party,65,0,1,Check-Out,13-03-2016
85337,City Hotel,0,6,2016,March,11,10,0,3,2,0,0,BB,TUR,Groups,Direct,0,0,0,A,A,0,No Deposit,NULL,NULL,0,Transient-Party,65,0,0,Check-Out,13-03-2016
85338,City Hotel,0,7,2016,March,11,9,0,4,1,0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,99,0,1,Check-Out,13-03-2016
85339,City Hotel,0,46,2016,March,11,10,1,3,2,0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,9,NULL,0,Transient,67.15,0,1,Check-Out,14-03-2016
85340,City Hotel,0,49,2016,March,11,10,1,3,2,0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7,NULL,0,Transient,65.49,0,1,Check-Out,14-03-2016
85341,City Hotel,0,38,2016,March,11,9,1,4,2,0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7,NULL,0,Transient,63.06,0,1,Check-Out,14-03-2016
85342,City Hotel,0,20,2016,March,11,11,1,2,2,0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,97,0,1,Check-Out,14-03-2016
85343,City Hotel,0,63,2016,March,11,10,1,3,2,0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,63.75,0,1,Check-Out,14-03-2016
85344,City Hotel,0,56,2016,March,11,10,1,3,2,0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,73.95,0,1,Check-Out,14-03-2016
85345,City Hotel,0,63,2016,March,11,10,1,3,2,0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,63.75,0,1,Check-Out,14-03-2016
85346,City Hotel,0,133,2016,March,11,11,1,2,2,0,0,BB,USA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,129,NULL,0,Transient-Party,84.33,0,1,Check-Out,14-03-2016
85347,City Hotel,0,103,2016,March,11,12,1,1,2,0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28,NULL,0,Transient,58,0,1,Check-Out,14-03-2016
85348,City Hotel,0,133,2016,March,11,11,1,2,2,0,0,BB,USA,Offline TA/TO,TA/TO,0,0,0,A,B,0,No Deposit,129,NULL,0,Transient-Party,84.33,0,1,Check-Out,14-03-2016
85349,City Hotel,0,133,2016,March,11,11,1,2,2,0,0,BB,USA,Offline TA/TO,TA/TO,0,0,0,A,B,0,No Deposit,129,NULL,0,Transient-Party,84.33,0,1,Check-Out,14-03-2016
85350,City Hotel,0,133,2016,March,11,11,1,2,2,0,0,BB,USA,Offline TA/TO,TA/TO,0,0,0,A,B,0,No Deposit,129,NULL,0,Transient-Party,84.33,0,1,Check-Out,14-03-2016
85351,City Hotel,0,133,2016,March,11,11,1,2,2,0,0,BB,PER,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,129,NULL,0,Transient-Party,84.33,0,1,Check-Out,14-03-2016
85352,City Hotel,0,133,2016,March,11,11,1,2,2,0,0,BB,USA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,129,NULL,0,Transient-Party,84.33,0,1,Check-Out,14-03-2016
85353,City Hotel,0,133,2016,March,11,11,1,2,2,0,0,BB,USA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,129,NULL,0,Transient-Party,84.33,0,1,Check-Out,14-03-2016
85354,City Hotel,0,133,2016,March,11,11,1,2,2,0,0,BB,USA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,129,NULL,0,Transient-Party,84.33,0,1,Check-Out,14-03-2016
85355,City Hotel,0,133,2016,March,11,11,1,2,2,0,0,BB,USA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,129,NULL,0,Transient-Party,84.33,0,1,Check-Out,14-03-2016
85356,City Hotel,0,133,2016,March,11,11,1,2,2,0,0,BB,USA,Offline TA/TO,TA/TO,0,0,0,A,B,0,No Deposit,129,NULL,0,Transient-Party,42.17,0,1,Check-Out,14-03-2016
85357,City Hotel,0,133,2016,March,11,11,1,2,1,0,0,BB,USA,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,129,NULL,0,Transient-Party,74.67,0,1,Check-Out,14-03-2016
85358,City Hotel,0,133,2016,March,11,11,1,2,2,0,0,BB,USA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,129,NULL,0,Transient-Party,84.33,0,1,Check-Out,14-03-2016
85359,City Hotel,0,3,2016,March,11,12,1,1,2,0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,106,0,1,Check-Out,14-03-2016
85360,City Hotel,0,62,2016,March,11,11,1,2,2,0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7,NULL,0,Transient,60.29,0,1,Check-Out,14-03-2016
85361,City Hotel,0,62,2016,March,11,11,1,2,2,0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7,NULL,0,Transient,60.29,0,1,Check-Out,14-03-2016
85362,City Hotel,0,1,2016,March,11,12,1,1,2,0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7,NULL,0,Transient,88.43,0,1,Check-Out,14-03-2016
85363,City Hotel,0,88,2016,March,11,12,1,1,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,E,0,No Deposit,28,NULL,0,Transient,58,0,0,Check-Out,14-03-2016
85364,City Hotel,0,47,2016,March,11,11,1,2,2,0,0,BB,ISR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7,NULL,0,Transient,59.91,0,1,Check-Out,14-03-2016
85365,City Hotel,0,42,2016,March,11,12,1,1,3,0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,114.3,0,0,Check-Out,14-03-2016
85366,City Hotel,0,10,2016,March,11,11,1,2,2,0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,97,0,0,Check-Out,14-03-2016
85367,City Hotel,0,6,2016,March,11,11,1,2,2,0,0,SC,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,97,0,1,Check-Out,14-03-2016
85368,City Hotel,0,19,2016,March,11,11,1,2,2,0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,171,1,2,Check-Out,14-03-2016
85369,City Hotel,0,34,2016,March,11,12,1,1,2,0,0,BB,ITA,Direct,Direct,0,0,0,E,E,0,No Deposit,14,NULL,0,Transient,112.5,0,0,Check-Out,14-03-2016
85370,City Hotel,0,50,2016,March,11,11,1,2,2,0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,87.3,0,1,Check-Out,14-03-2016
85371,City Hotel,0,98,2016,March,11,11,1,2,2,0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28,NULL,0,Transient,58,0,0,Check-Out,14-03-2016
85372,City Hotel,0,45,2016,March,11,12,1,1,2,0,0,HB,FRA,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9,NULL,0,Transient,129.6,0,1,Check-Out,14-03-2016
85373,City Hotel,0,63,2016,March,11,11,1,2,1,0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,72.9,0,1,Check-Out,14-03-2016
85374,City Hotel,0,8,2016,March,11,11,1,2,1,0,0,BB,PRT,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,9,NULL,0,Transient-Party,103,0,1,Check-Out,14-03-2016
85375,City Hotel,0,37,2016,March,11,10,1,3,2,0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,81.9,0,2,Check-Out,14-03-2016
85376,City Hotel,0,8,2016,March,11,11,1,2,2,0,0,BB,FRA,Online TA,TA/TO,0,0,0,B,B,1,No Deposit,9,NULL,0,Transient-Party,103,0,1,Check-Out,14-03-2016
85377,City Hotel,0,6,2016,March,12,13,1,0,2,0,0,BB,ITA,Direct,Direct,0,0,0,A,A,0,No Deposit,14,NULL,0,Transient,107,0,0,Check-Out,14-03-2016
85378,City Hotel,0,13,2016,April,16,15,0,1,2,0,0,BB,PRT,Direct,Direct,1,0,1,A,A,3,No Deposit,14,NULL,0,Transient,125,0,0,Check-Out,16-04-2016
85379,City Hotel,0,49,2016,March,11,9,1,4,2,0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,73.95,0,1,Check-Out,14-03-2016
85380,City Hotel,0,40,2016,March,11,10,1,3,2,1,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,98.1,0,2,Check-Out,14-03-2016
85381,City Hotel,0,18,2016,March,11,9,1,4,2,0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,116.8,0,1,Check-Out,14-03-2016
85382,City Hotel,0,37,2016,March,11,11,1,2,2,0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,16,NULL,0,Transient,63,0,0,Check-Out,14-03-2016
85383,City Hotel,0,28,2016,March,11,7,2,5,2,0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,15,NULL,0,Transient,74.08,0,0,Check-Out,14-03-2016
85384,City Hotel,0,14,2016,March,11,10,1,3,3,0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,27,NULL,0,Transient,69.75,0,0,Check-Out,14-03-2016
85385,City Hotel,0,46,2016,March,11,11,1,2,2,0,0,BB,DEU,Direct,Direct,0,0,0,D,D,0,No Deposit,14,NULL,0,Transient-Party,90,0,0,Check-Out,14-03-2016
85386,City Hotel,0,46,2016,March,11,11,1,2,2,0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7,NULL,0,Transient,54.75,0,1,Check-Out,14-03-2016
85387,City Hotel,0,46,2016,March,11,12,1,1,2,0,0,SC,NZL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,71.1,0,1,Check-Out,14-03-2016
85388,City Hotel,0,4,2016,March,11,11,1,2,2,0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,109,0,2,Check-Out,14-03-2016
85389,City Hotel,0,42,2016,March,11,11,1,2,2,0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,71.1,0,1,Check-Out,14-03-2016
85390,City Hotel,0,47,2016,March,11,11,1,2,2,0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9,NULL,0,Transient,71.1,0,1,Check-Out,14-03-2016
85391,City Hotel,0,33,2016,March,11,12,1,1,2,0,0,BB,GBR,Direct,Direct,0,0,0,D,E,0,No Deposit,14,NULL,0,Transient,90,0,0,Check-Out,14-03-2016
85392,City Hotel,0,24,2016,March,11,12,1,1,2,0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7,NULL,0,Transient,71.46,0,1,Check-Out,14-03-2016
85393,City Hotel,0,95,2016,March,11,11,1,2,2,0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28,NULL,0,Transient,58,0,1,Check-Out,14-03-2016
85394,City Hotel,0,51,2016,March,11,10,1,3,2,0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,63.75,0,1,Check-Out,14-03-2016
85395,City Hotel,0,63,2016,March,11,10,1,3,2,0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,63.75,0,1,Check-Out,14-03-2016
85396,City Hotel,0,63,2016,March,11,10,1,3,2,0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,63.75,0,1,Check-Out,14-03-2016
85397,City Hotel,0,133,2016,March,11,11,1,2,2,0,0,BB,USA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,129,NULL,0,Transient-Party,84.33,0,1,Check-Out,14-03-2016
85398,City Hotel,0,14,2016,March,11,11,1,2,2,0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,109,0,1,Check-Out,14-03-2016
85399,City Hotel,0,10,2016,March,11,10,1,3,2,0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138,NULL,0,Transient,63.58,0,1,Check-Out,14-03-2016
85400,City Hotel,0,46,2016,March,11,11,1,2,2,0,0,BB,PRT,Direct,Direct,0,0,0,D,A,0,No Deposit,14,NULL,0,Transient-Party,90,0,0,Check-Out,14-03-2016
85401,City Hotel,0,7,2016,March,11,7,2,5,2,0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,138,NULL,0,Transient,71.7,0,0,Check-Out,14-03-2016
85402,City Hotel,0,2,2016,March,12,14,0,0,2,0,0,BB,TZA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,155,NULL,0,Transient,0,0,0,Check-Out,14-03-2016
85403,City Hotel,0,47,2016,March,11,11,2,2,2,0,0,BB,HUN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,86.35,0,1,Check-Out,15-03-2016
85404,City Hotel,0,44,2016,March,11,10,2,3,2,0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,80.26,0,1,Check-Out,15-03-2016
85405,City Hotel,0,45,2016,March,11,10,2,3,2,0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,67.15,0,1,Check-Out,15-03-2016
85406,City Hotel,0,53,2016,March,11,12,2,1,2,0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,67.5,0,1,Check-Out,15-03-2016
85407,City Hotel,0,25,2016,March,12,13,2,0,2,0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,93,1,1,Check-Out,15-03-2016
85408,City Hotel,0,41,2016,March,11,8,2,5,2,0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,71.41,0,0,Check-Out,15-03-2016
85409,City Hotel,0,117,2016,March,11,12,2,1,2,0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28,NULL,0,Contract,55,0,0,Check-Out,15-03-2016
85410,City Hotel,0,34,2016,March,12,13,2,0,2,0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14,NULL,0,Transient,71.1,0,0,Check-Out,15-03-2016
85411,City Hotel,0,38,2016,March,11,12,2,1,2,0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,E,0,No Deposit,28,NULL,0,Transient,85,0,0,Check-Out,15-03-2016
85412,City Hotel,0,57,2016,March,11,11,2,2,2,0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,63.75,0,1,Check-Out,15-03-2016
85413,City Hotel,0,3,2016,March,11,11,2,2,2,0,0,BB,NLD,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,85,NULL,0,Transient,68,0,0,Check-Out,15-03-2016
85414,City Hotel,0,44,2016,March,11,11,2,2,2,0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,80.74,0,1,Check-Out,15-03-2016
85415,City Hotel,0,29,2016,March,11,10,2,3,2,0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,9,NULL,0,Transient,100.28,0,1,Check-Out,15-03-2016
85416,City Hotel,0,55,2016,March,12,13,2,0,2,0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,16,NULL,0,Transient,63,0,0,Check-Out,15-03-2016
85417,City Hotel,0,21,2016,March,11,12,2,1,2,0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,112,0,1,Check-Out,15-03-2016
85418,City Hotel,0,49,2016,March,11,12,2,1,2,0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27,NULL,0,Transient,44.67,0,0,Check-Out,15-03-2016
85419,City Hotel,0,60,2016,March,12,14,1,3,2,0,0,BB,AUT,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9,NULL,0,Transient,82.45,0,1,Check-Out,18-03-2016
85420,City Hotel,0,57,2016,March,11,12,2,1,2,0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,78.3,0,1,Check-Out,15-03-2016
